scorer,,,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement,Comportement
labeled-data,out3_h264_acq2 (1),img10843.png,279.92528899671765,227.5766852195423,,,,,,,310.3710337281766,246.6052756767042,339.86534893677754,207.59666523952228,,,,,386.4853955568242,263.7310070881499,507.3169449598022,346.5053755768041
labeled-data,out3_h264_acq2 (1),img10908.png,,,,,,,,,,,287.0186480952144,266.2302087555303,,,,,,,,
labeled-data,out3_h264_acq2 (1),img10942.png,,,,,,,216.1795109652253,349.3596641453784,262.79955758527194,317.0110603682031,219.03379953379954,305.59390609390607,,,,,265.6538461538462,272.29387279387277,,
labeled-data,out3_h264_acq2 (1),img10970.png,,,,,,,,,256.1395509252652,370.2911136482565,209.51950430521867,367.4368250796822,,,,,245.67382617382623,309.39962418533844,338.9139194139194,228.52811474240036
labeled-data,out3_h264_acq2 (1),img11134.png,,,,,,,455.1058377526706,439.4551804473414,,,481.0765461022246,432.1651570509754,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11327.png,,,,,,,193.34334106183687,378.1604464783428,,,235.92480222471661,384.24351235875423,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11440.png,,,,,,,,,,,211.4223633509348,353.1653822368108,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11471.png,,,,,,,,,173.36518243661106,383.6111269682698,213.32522239665104,353.1653822368108,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11523.png,,,,,171.46232339089482,366.4853955568241,187.63662527948247,329.3796441653584,192.39377289377296,393.12542219685076,239.96524903667762,367.4368250796822,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11547.png,,,,,,,,,,,240.91667855953574,364.5825365111079,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11601.png,,,,,,,,,168.60803482232058,265.6338661338661,225.69380619380627,285.61388611388605,,,,,203.81092716807007,321.76820798249366,,
labeled-data,out3_h264_acq2 (1),img11635.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11641.png,,,,,,,,,,,206.6652157366443,176.19949098520516,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11655.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11664.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11672.png,,,,,,,262.79955758527194,95.32798154226714,,,208.56807478236055,175.2480614623471,,,,,,,,
labeled-data,out3_h264_acq2 (1),img11824.png,,,,,573.2947612179504,136.26185517405509,570.3075413659626,173.76805998234556,536.7842963603225,132.61080868829228,540.1034295291977,182.72971953830876,,,,,472.11405261405264,156.21947100518526,329.39962418533855,117.21086056800334
labeled-data,out3_h264_acq2 (1),img11949.png,551.0827030112745,272.29387279387277,,,562.4998572855716,221.86810808239375,551.0827030112745,237.09098044812322,534.9084011226869,172.39377289377285,518.7340992340993,219.01381951381944,,,,,474.0169116597689,162.87947766519187,335.10820132248705,123.87086722800996
labeled-data,out3_h264_acq2 (1),img11981.png,,,,,600.5570381998954,207.59666523952228,594.8484610627468,235.18812140240703,554.8884211027068,183.81092716806995,,,,,,,493.0455021169307,181.90806812235377,,
labeled-data,out3_h264_acq2 (1),img12241.png,,,,,,,565.092340927618,155.31656117446846,564.6261535870805,175.36261681758015,602.3873281706163,210.79285469842867,,,,,556.7009687979433,239.69646981175245,422.43901472314894,250.88496598465198
labeled-data,out3_h264_acq2 (1),img12613.png,,,,,,,,,,,,,,,,,,,,
labeled-data,out3_h264_acq2 (1),img12721.png,,,,,385.53396603396607,415.0083012225869,,,334.15677179962904,390.27113362827646,327.4967651396223,436.8911802483231,,,,,280.87671851957566,394.0768517197088,,
labeled-data,out3_h264_acq2 (1),img12856.png,332.2539127539128,302.73961752533177,,,276.1195709052853,332.2339327339327,,,221.8880881023739,381.7082679225536,272.3138528138528,397.8825698111412,,,,,,,,
labeled-data,out3_h264_acq2 (1),img12863.png,357.94250987108137,281.8081680224537,,,,,325.5939060939062,318.91391941391936,255.1881214024072,339.84536891679744,275.16814138242717,395.979710765425,,,,,239.0138195138195,392.17399267399264,,
labeled-data,out3_h264_acq2 (1),img12882.png,437.8625897911612,252.31385281385275,,,,,406.46541553684415,287.51674515960224,325.5939060939062,287.51674515960224,325.5939060939062,351.2625231910946,,,,,295.1481613624471,335.08822130250695,,
labeled-data,out3_h264_acq2 (1),img12903.png,,,,,533.9569715998288,208.5480947623804,,,,,491.1426430712146,264.682436611008,,,,,,,,
labeled-data,out3_h264_acq2 (1),img12995.png,,,,,,,544.4226963512679,148.6080348223204,584.3827363113078,169.5394843251985,584.3827363113078,126.72515579658432,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13108.png,,,,,,,,,585.3341658341659,169.5394843251985,557.7427096712812,136.23945102516518,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13396.png,,,,,602.0492804921539,193.9635822268393,578.8636266106653,201.80578868675457,588.0696950636093,170.09599734883625,551.9273522483476,142.13682649174697,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13412.png,,,,,,,,,589.1398839255983,171.44234337091473,550.1312734884164,140.04516911659755,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13530.png,,,,,539.6655487369774,187.61664525950232,534.9084011226869,174.29663193948898,589.1398839255983,169.5394843251985,552.0341325341325,142.8994576851718,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13580.png,,,,,,,,,587.9356201879496,171.80338962484365,549.0746055679999,139.05259742941445,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13661.png,,,,,,,,,587.237024879882,173.3452024166309,546.325555396984,135.28802150230717,,,,,,,,
labeled-data,out3_h264_acq2 (1),img13985.png,,,,,571.0627229912944,127.67658531944232,583.7496256147913,155.06690201229324,539.6655487369774,164.782336710908,585.3341658341659,181.90806812235377,,,,,537.7626896912611,219.96524903667756,,
labeled-data,out3_h264_acq2 (1),img14007.png,,,,,598.6541791541792,142.8994576851719,586.285595357024,160.02518909661762,555.839850625565,121.96800818229383,565.3541458541459,179.05377955377946,,,,,504.4626563912278,163.83090718805,,
labeled-data,out3_h264_acq2 (1),img14037.png,,,,,600.5570381998954,143.85088720802992,596.751320108463,180.95663859949565,558.6941391941392,121.01657865943571,563.4512868084297,178.1023500309214,,,,,506.36551543694407,149.55946434517853,,
labeled-data,out3_h264_acq2 (1),img14301.png,505.41408591408594,116.25943104514522,,,535.859830645545,129.57944436515857,538.7141192141193,119.11371961371947,553.9369915798487,191.4223633509347,590.0913134484564,145.75374625374616,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14418.png,546.325555396984,329.3796441653584,,,560.5969982398555,303.69104704818983,546.325555396984,308.4481946624803,,,533.9569715998288,265.6338661338661,,,,,563.4512868084297,202.83951762523185,,
labeled-data,out3_h264_acq2 (1),img14435.png,,,,,611.9741924741925,289.4196042053184,588.1884544027401,302.73961752533177,587.237024879882,242.79955758527183,533.9569715998288,264.682436611008,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14459.png,,,,,619.5856286570573,292.2738927738927,589.1398839255983,303.69104704818983,585.3341658341659,240.89669853955564,533.0055420769708,263.7310070881499,,,,,544.4226963512679,213.3052423766709,,
labeled-data,out3_h264_acq2 (1),img14463.png,618.6341991341992,312.2539127539127,,,,,589.1398839255983,303.69104704818983,585.3341658341659,240.89669853955564,531.1026830312545,264.682436611008,,,,,541.5684077826935,201.88808810237373,,
labeled-data,out3_h264_acq2 (1),img14472.png,,,,,,,586.285595357024,303.69104704818983,585.3341658341659,242.79955758527183,531.1026830312545,265.6338661338661,,,,,540.6169782598355,205.6938061938061,,
labeled-data,out3_h264_acq2 (1),img14473.png,,,,,,,587.237024879882,304.64247657104795,585.3341658341659,239.94526901669752,533.0055420769708,266.58529565672416,,,,,539.6655487369774,203.7909471480899,,
labeled-data,out3_h264_acq2 (1),img14713.png,,,,,,,,,326.5453356167642,455.919770705485,371.2625231910947,473.9969316397888,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14725.png,,,,,,,,,325.5939060939062,454.9683411826269,369.3596641453785,473.9969316397888,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14748.png,,,,,,,,,325.5939060939062,454.01691165976877,373.16538223681084,472.0940725940726,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14778.png,,,,,,,,,325.5939060939062,453.0654821369107,373.16538223681084,473.9969316397888,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14825.png,,,,,,,,,326.5453356167642,451.1626230911945,374.11681175966896,473.0455021169307,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14851.png,,,,,,,,,323.7190197973191,452.15843847670186,372.3050946020732,472.6465423100319,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14862.png,,,,,,,,,325.65665015754723,449.74468940145107,373.33599812844045,473.16117390786604,,,,,,,,
labeled-data,out3_h264_acq2 (1),img14954.png,,,,,,,,,326.5453356167642,451.1626230911945,372.2139527139527,473.0455021169307,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15008.png,,,,,,,,,323.55118330254425,451.0954408184626,372.85539782929135,471.59561422695214,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15020.png,,,,,,,,,324.0524071110731,452.5089238523661,371.63067239000503,473.8750892785531,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15025.png,,,,,,,,,324.6339890194913,453.47617960565213,373.8235425822227,470.65721984526647,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15089.png,,,,,,,,,324.64247657104806,452.11405261405264,367.45680509966223,469.23978402549835,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15132.png,,,,,,,,,324.64247657104806,452.11405261405264,368.40823462252035,468.28835450264023,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15412.png,,,,,,,,,323.69104704818994,452.11405261405264,367.45680509966223,454.9683411826269,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15504.png,304.6624565910281,426.42545549688407,,,,,,,317.98246991104133,454.01691165976877,367.45680509966235,454.01691165976877,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15599.png,364.602516531088,397.8825698111412,,,,,,,321.7881880024738,454.9683411826269,367.45680509966223,454.9683411826269,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15601.png,367.45680509966223,395.02828124256695,,,,,,,321.7881880024737,454.01691165976877,367.45680509966223,452.11405261405264,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15638.png,,,,,,,,,322.7396175253318,455.919770705485,366.5053755768042,454.01691165976877,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15657.png,,,,,,,,,322.7396175253318,455.919770705485,365.5539460539461,453.0654821369107,,,,,,,,
labeled-data,out3_h264_acq2 (1),img15693.png,,,,,,,,,323.69104704818994,453.0654821369107,366.5053755768042,452.11405261405264,,,,,,,,
labeled-data,out3_h264_acq2 (1),img16029.png,,,,,411.22256315113464,478.7540792540793,,,370.3110936682366,439.7454688168974,329.39962418533855,486.365515436944,,,,,305.6138861138861,424.5225964511679,,
